sample_id,true_label,old_case_type,new_case_type,old_pred,new_pred,pred_agree,old_zero,new_zero,transition,old_norm,new_norm,old_n_active,new_n_active,cosine_old_vs_new
NNHSCAD51861.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.1067,26.1296,6,4,0.1256
NNHSCAD51861.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.3783,24.9336,7,4,0.3632
NNHSCAD51861.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.7598,27.9749,7,4,0.3834
NNHSCAD51861.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.4863,29.0999,7,6,0.4548
NNHSCAD51861.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.7942,32.2148,8,5,0.3222
NNHSCAD51861.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.498,27.3338,6,4,0.158
NNHSCAD51861.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.8049,29.1844,6,5,0.3207
NNHSCAD51862.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.0389,15.5779,6,2,0.0768
NNHSCAD51862.png2,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,6.996,0,1,
NNHSCAD51862.png3,NHS,FP,FP,0,0,True,True,True,zero->zero,0.0,0.0,0,0,
NNHSCAD51862.png4,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,5.9591,0,1,
NNHSCAD51862.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.096,2.6945,1,1,0.0
NNHSCAD51862.png7,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,1.0128,16.173,1,2,0.0
NNHSCAD51862.png8,NHS,FP,TN,0,1,False,True,False,zero->nonzero,0.0,9.6518,0,1,
NNHSCAD51862.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.0371,5.6308,1,1,0.0
NNHSCAD51863.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.8108,40.5979,7,7,0.212
NNHSCAD51863.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.1454,30.3035,6,3,0.3809
NNHSCAD51863.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.7907,34.3592,6,8,0.2957
NNHSCAD51863.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.8108,40.5979,7,7,0.212
NNHSCAD51863.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.7907,34.3592,6,8,0.2957
NNHSCAD51863.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.8108,40.5979,7,7,0.212
NNHSCAD51863.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.1454,30.3035,6,3,0.3809
NNHSCAD51863.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.7907,34.3592,6,8,0.2957
NNHSCAD51864.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.6572,24.9805,4,3,0.3643
NNHSCAD51864.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.8427,20.2265,4,2,0.337
NNHSCAD51864.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.234,29.0685,7,6,0.2758
NNHSCAD51864.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.6572,24.9805,4,3,0.3643
NNHSCAD51864.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.011,28.0518,7,6,0.316
NNHSCAD51864.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.6572,24.9805,4,3,0.3643
NNHSCAD51864.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.9432,20.3442,6,2,0.3917
NNHSCAD51864.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.6194,29.6107,7,6,0.3952
NNHSCAD51865.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.7225,32.9925,8,8,0.3417
NNHSCAD51865.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.6919,19.5484,6,5,0.4836
NNHSCAD51865.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.3272,29.6371,8,6,0.4729
NNHSCAD51865.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.7225,32.9925,8,8,0.3417
NNHSCAD51865.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.9371,37.4741,8,7,0.4697
NNHSCAD51865.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.7225,32.9925,8,8,0.3417
NNHSCAD51865.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.0685,28.8015,7,4,0.3947
NNHSCAD51865.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.1391,34.8314,8,7,0.4914
NNHSCAD51866.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.9922,17.7498,6,5,0.3597
NNHSCAD51866.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.7526,28.2808,6,5,0.3675
NNHSCAD51866.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,7.0079,20.8357,2,4,0.0
NNHSCAD51866.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.4969,22.7186,6,5,0.3664
NNHSCAD51866.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.6149,21.778,1,3,0.0
NNHSCAD51866.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.4969,22.7186,6,5,0.3664
NNHSCAD51866.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.5147,29.1512,7,7,0.4187
NNHSCAD51866.png9,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,1.5446,19.8134,3,4,0.0
NNHSCAD51867.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51867.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.0091,44.1488,8,9,0.4372
NNHSCAD51867.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.561,57.7814,7,10,0.3949
NNHSCAD51867.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51867.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.561,57.7814,7,10,0.3949
NNHSCAD51867.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51867.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.0091,44.1488,8,9,0.4372
NNHSCAD51867.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.561,57.7814,7,10,0.3949
NNHSCAD51868.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.4831,30.9968,5,6,0.4355
NNHSCAD51868.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.5645,22.7467,7,6,0.3726
NNHSCAD51868.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.8058,29.4091,7,6,0.4248
NNHSCAD51868.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.8616,24.3335,5,5,0.3461
NNHSCAD51868.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.4081,36.2806,8,7,0.2866
NNHSCAD51868.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.3136,21.3757,5,5,0.3255
NNHSCAD51868.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.5645,22.7467,7,6,0.3726
NNHSCAD51868.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.6455,35.4638,7,8,0.3156
NNHSCAD51869.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.5241,37.5844,7,6,0.2866
NNHSCAD51869.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,34.8689,39.2216,8,7,0.3623
NNHSCAD51869.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.789,33.8858,9,9,0.4289
NNHSCAD51869.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.026,24.7127,6,5,0.0563
NNHSCAD51869.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.789,33.8858,9,9,0.4289
NNHSCAD51869.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.5339,25.0726,6,5,0.1171
NNHSCAD51869.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,34.8689,39.2216,8,7,0.3623
NNHSCAD51869.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.6911,34.8082,8,8,0.3887
NNHSCAD5187.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.247,29.0518,8,4,0.3525
NNHSCAD5187.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.3269,36.1763,8,5,0.2556
NNHSCAD5187.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.4294,21.5749,4,5,0.3437
NNHSCAD5187.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.0503,27.9746,8,5,0.4212
NNHSCAD5187.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.4294,21.5749,4,5,0.3437
NNHSCAD5187.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.1239,28.3141,8,6,0.443
NNHSCAD5187.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.3269,36.1763,8,5,0.2556
NNHSCAD5187.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.4294,21.5749,4,5,0.3437
NNHSCAD51870.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51870.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.0622,46.3359,8,8,0.3223
NNHSCAD51870.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51870.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51870.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51870.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51870.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.0622,46.3359,8,8,0.3223
NNHSCAD51870.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51871.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.3356,26.4583,7,5,0.2787
NNHSCAD51871.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.8944,18.4084,7,4,0.3034
NNHSCAD51871.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.2942,44.4729,8,9,0.4505
NNHSCAD51871.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.4343,27.6075,7,5,0.3379
NNHSCAD51871.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.2942,44.4729,8,9,0.4505
NNHSCAD51871.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.5588,21.8992,4,3,0.0
NNHSCAD51871.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,15.892,22.2567,7,4,0.302
NNHSCAD51871.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.2942,44.4729,8,9,0.4505
NNHSCAD51872.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51872.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.4922,41.0783,8,8,0.3342
NNHSCAD51872.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.5752,38.6068,5,6,0.3116
NNHSCAD51872.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51872.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.6552,36.3042,5,6,0.3082
NNHSCAD51872.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51872.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,36.6271,42.1782,8,8,0.3289
NNHSCAD51872.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.4362,35.1557,6,4,0.1827
NNHSCAD51873.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8968,33.2565,9,8,0.416
NNHSCAD51873.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.4002,23.1646,6,5,0.4242
NNHSCAD51873.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.8649,33.2207,5,8,0.3514
NNHSCAD51873.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,34.0262,33.2283,9,8,0.4198
NNHSCAD51873.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.3136,32.1467,5,8,0.4104
NNHSCAD51873.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8968,33.2565,9,8,0.416
NNHSCAD51873.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.0791,28.8242,8,4,0.4856
NNHSCAD51873.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.9035,33.6535,5,8,0.3915
NNHSCAD51874.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.6686,21.1105,5,4,0.3864
NNHSCAD51874.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.682,36.6585,7,6,0.2928
NNHSCAD51874.png3,NHS,TN,FP,1,0,False,False,False,nonzero->nonzero,4.3448,0.0114,2,1,0.0
NNHSCAD51874.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.0833,17.4158,6,5,0.4993
NNHSCAD51874.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.1552,12.0635,4,3,0.379
NNHSCAD51874.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.0833,17.4158,6,5,0.4993
NNHSCAD51874.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.9452,31.0586,6,4,0.1388
NNHSCAD51874.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.326,9.9553,3,2,0.0694
NNHSCAD51875.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51875.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.0801,22.806,4,6,0.4153
NNHSCAD51875.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.0307,30.2887,9,8,0.3752
NNHSCAD51875.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.7072,32.5947,9,8,0.3731
NNHSCAD51875.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.0307,30.2887,9,8,0.3752
NNHSCAD51875.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.7225,32.9925,8,8,0.3417
NNHSCAD51875.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,20.6719,23.8867,5,6,0.4262
NNHSCAD51875.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.0307,30.2887,9,8,0.3752
NNHSCAD51876.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.2263,36.0257,7,9,0.3676
NNHSCAD51876.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.7266,26.6433,8,5,0.4504
NNHSCAD51876.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.1412,27.6143,6,4,0.2424
NNHSCAD51876.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.4532,35.3681,7,9,0.3683
NNHSCAD51876.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.7589,28.2421,6,4,0.2704
NNHSCAD51876.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.4532,35.3681,7,9,0.3683
NNHSCAD51876.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.1744,23.0026,8,8,0.4746
NNHSCAD51876.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.3298,25.1365,6,4,0.241
NNHSCAD51877.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.9681,19.5573,5,4,0.3079
NNHSCAD51877.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.2329,27.3072,8,6,0.3465
NNHSCAD51877.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.1555,29.9152,7,7,0.3102
NNHSCAD51877.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.7131,25.8966,6,5,0.4305
NNHSCAD51877.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.1758,28.5349,7,6,0.282
NNHSCAD51877.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.4148,27.5558,6,5,0.3831
NNHSCAD51877.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,35.2043,37.5623,8,7,0.3485
NNHSCAD51877.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.6217,25.5787,7,6,0.2086
NNHSCAD51878.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.4083,20.4088,5,3,0.0223
NNHSCAD51878.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,34.3864,37.8631,8,6,0.4043
NNHSCAD51878.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.6066,32.459,7,7,0.3284
NNHSCAD51878.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,6.8204,9.1245,2,2,0.0
NNHSCAD51878.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,7.6584,19.9904,5,2,0.073
NNHSCAD51878.png7,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,4.8512,11.3071,2,2,0.0
NNHSCAD51878.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.9296,36.1705,8,8,0.3507
NNHSCAD51878.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.7442,26.7836,5,5,0.3631
NNHSCAD51879.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.7323,28.4682,2,4,0.0
NNHSCAD51879.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,21.7376,20.535,7,3,0.2054
NNHSCAD51879.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.5341,20.6831,6,4,0.2913
NNHSCAD51879.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,22.4396,36.3325,7,7,0.3684
NNHSCAD51879.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,5.8964,7.4906,2,2,0.0
NNHSCAD51879.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.0551,39.6818,8,7,0.3483
NNHSCAD51879.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.6014,24.4816,7,4,0.252
NNHSCAD51879.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.8256,9.1618,5,3,0.5406
NNHSCAD5188.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.9803,27.4487,8,5,0.5489
NNHSCAD5188.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.9752,13.4876,6,4,0.2563
NNHSCAD5188.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.3644,22.4551,5,5,0.1731
NNHSCAD5188.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.9803,27.4487,8,5,0.5489
NNHSCAD5188.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.3644,22.4551,5,5,0.1731
NNHSCAD5188.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.9803,27.4487,8,5,0.5489
NNHSCAD5188.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.9752,13.4876,6,4,0.2563
NNHSCAD5188.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.3644,22.4551,5,5,0.1731
NNHSCAD51880.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.2644,28.8393,6,7,0.3929
NNHSCAD51880.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.7426,26.7492,6,5,0.3167
NNHSCAD51880.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51880.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.6205,27.4538,7,8,0.4718
NNHSCAD51880.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51880.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,32.1715,32.0743,9,8,0.4354
NNHSCAD51880.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.1599,29.5633,9,8,0.4524
NNHSCAD51880.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,31.4958,28.9441,10,8,0.424
NNHSCAD51881.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.1368,6.2283,4,2,0.5427
NNHSCAD51881.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.9601,28.2212,6,4,0.4161
NNHSCAD51881.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,10.1313,22.6134,7,3,0.4413
NNHSCAD51881.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,14.7454,8.4023,4,3,0.5833
NNHSCAD51881.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.1756,27.6536,7,5,0.4846
NNHSCAD51881.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,2.3524,3.7076,1,3,0.0
NNHSCAD51881.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.3741,25.4144,6,4,0.4689
NNHSCAD51881.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.4539,27.4329,8,6,0.5254
NNHSCAD51882.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.8101,21.22,7,5,0.4583
NNHSCAD51882.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.5241,25.6879,6,3,0.4164
NNHSCAD51882.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.1725,19.5881,5,3,0.138
NNHSCAD51882.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,24.8101,21.22,7,5,0.4583
NNHSCAD51882.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,8.8646,15.7311,4,3,0.0
NNHSCAD51882.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.6917,23.53,8,6,0.4577
NNHSCAD51882.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,18.3194,27.2799,6,3,0.5276
NNHSCAD51882.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,19.6013,19.9633,5,3,0.154
NNHSCAD51883.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.0799,23.9206,7,5,0.4937
NNHSCAD51883.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.9361,22.1729,5,4,0.3479
NNHSCAD51883.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,25.5247,29.3307,6,5,0.2306
NNHSCAD51883.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.0799,23.9206,7,5,0.4937
NNHSCAD51883.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,16.3932,29.9384,5,5,0.0208
NNHSCAD51883.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,28.4001,24.7863,8,5,0.4322
NNHSCAD51883.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,12.9361,22.1729,5,4,0.3479
NNHSCAD51883.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,13.0975,26.3823,4,4,0.0
NNHSCAD51884.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51884.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.089,43.5581,8,9,0.4266
NNHSCAD51884.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51884.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51884.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51884.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51884.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,29.089,43.5581,8,9,0.4266
NNHSCAD51884.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51885.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51885.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.2592,25.1525,7,5,0.388
NNHSCAD51885.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.8468,28.1199,6,5,0.2443
NNHSCAD51885.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51885.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.8468,28.1199,6,5,0.2443
NNHSCAD51885.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,33.8826,57.5203,8,9,0.4111
NNHSCAD51885.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,26.2592,25.1525,7,5,0.388
NNHSCAD51885.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,27.8468,28.1199,6,5,0.2443
NNHSCAD51886.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.7414,25.3204,5,2,0.0
NNHSCAD51886.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,9.1384,22.98,4,3,0.0
NNHSCAD51886.png3,NHS,FP,TN,0,1,False,False,False,nonzero->nonzero,1.2422,14.9011,1,2,0.0
NNHSCAD51886.png4,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.7414,25.3204,5,2,0.0
NNHSCAD51886.png6,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,1.9394,16.2415,1,2,0.0
NNHSCAD51886.png7,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.7414,25.3204,5,2,0.0
NNHSCAD51886.png8,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,2.7727,20.8865,3,3,0.0
NNHSCAD51886.png9,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,11.4101,29.5082,6,4,0.6634
NNHSCAD51887.png1,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,17.3019,29.7449,5,6,0.243
NNHSCAD51887.png2,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,23.1163,40.9366,7,7,0.4203
NNHSCAD51887.png3,NHS,TN,TN,1,1,True,False,False,nonzero->nonzero,30.0194,35.4765,8,8,0.2787
